timestamp,acceleration,Ego_velocity,target_velocity,ACC_state,Range
1707474781629,0.9698198474470775,0.014215220929800966,3.469466209411621,True,0.0
1707474781631,0.004422721265256729,0.014215220929800966,3.469466209411621,True,0.0
1707474781631,0.006495871858345822,0.014215220929800966,3.469466209411621,True,0.0
1707474781631,0.008569022451434913,0.014215220929800966,3.469466209411621,True,0.0
1707474781632,0.010642173044524006,0.014215220929800966,3.469466209411621,True,0.0
1707474781632,0.0127153236376131,0.014215220929800966,3.469466209411621,True,0.0
1707474781633,0.014788474230702193,0.014215220929800966,3.469466209411621,True,0.0
1707474781636,0.016861624823791287,0.014215220929800966,3.469466209411621,True,0.0
1707474781646,0.0,0.014215220929800966,3.400799512863159,True,0.0
1707474781655,0.020920032638387438,0.014215220929800966,3.400799512863159,True,0.0
1707474781666,0.022951983213547456,0.014215220929800966,3.400799512863159,True,0.0
1707474781676,0.02498393378870747,0.014215220929800966,3.400799512863159,True,0.0
1707474781686,0.02701588436386749,0.014215220929800966,3.400799512863159,True,0.0
1707474781696,0.029047834939027503,0.014215220929800966,3.400799512863159,True,0.0
1707474781706,0.031079785514187518,0.014215220929800966,3.400799512863159,True,0.0
1707474781716,0.01769305476343506,0.014215220929800966,3.3458662033081055,True,0.0
1707474781726,0.028535532216620297,0.03750808045544108,3.3458662033081055,True,0.0
1707474781736,0.03704254775751125,0.03750808045544108,3.3458662033081055,True,0.0
1707474781746,0.03902756263122285,0.03750808045544108,3.3458662033081055,True,0.0
1707474781756,0.04101257750493444,0.03750808045544108,3.3458662033081055,True,0.0
1707474781766,0.042997592378646046,0.03750808045544108,3.3458662033081055,True,0.0
1707474781776,0.04498260725235764,0.03750808045544108,3.3458662033081055,True,0.0
1707474781786,0.046967622126069246,0.03750808045544108,3.3458662033081055,True,0.0
1707474781796,0.03353398913353176,0.03750808045544108,3.2909330129623413,True,0.0
1707474781806,0.050867337389849866,0.03750808045544108,3.2909330129623413,True,0.0
1707474781816,0.05281939234935401,0.03750808045544108,3.2909330129623413,True,0.0
1707474781826,0.06074608224851243,0.016221793795706693,3.2909330129623413,True,0.0
1707474781836,0.05675074871528674,0.016221793795706693,3.2909330129623413,True,0.0
1707474781846,0.058715575446786725,0.016221793795706693,3.2909330129623413,True,0.0
1707474781856,0.060680402178286706,0.016221793795706693,3.2909330129623413,True,0.0
1707474781866,0.06264522890978669,0.016221793795706693,3.2909330129623413,True,0.0
1707474781876,0.04533668725406437,0.016221793795706693,3.2222663164138794,True,0.0
1707474781886,0.0664869890012046,0.016221793795706693,3.2222663164138794,True,0.0
1707474781896,0.06841061571477551,0.016221793795706693,3.2222663164138794,True,0.0
1707474781906,0.07033424242834642,0.016221793795706693,3.2222663164138794,True,0.0
1707474781916,0.07225786914191731,0.016221793795706693,3.2222663164138794,True,0.0
1707474781926,0.07378773764752383,0.01762466613418616,3.2222663164138794,True,0.0
1707474781936,0.07610332689246588,0.01762466613418616,3.2222663164138794,True,0.0
1707474781946,0.06260739709705782,0.01762466613418616,3.167332887649536,True,0.0
1707474781956,0.07987858208398314,0.01762466613418616,3.167332887649536,True,0.0
1707474781966,0.08176840701689235,0.01762466613418616,3.167332887649536,True,0.0
1707474781976,0.08365823194980156,0.01762466613418616,3.167332887649536,True,0.0
1707474781986,0.08554805688271076,0.01762466613418616,3.167332887649536,True,0.0
1707474781996,0.08743788181561996,0.01762466613418616,3.167332887649536,True,0.0
1707474782006,0.08932770674852916,0.01762466613418616,3.167332887649536,True,0.0
1707474782016,0.0,0.01762466613418616,2.30213326215744,True,0.0
1707474782026,0.0919999010937177,0.01762466613418616,2.30213326215744,True,0.0
1707474782036,0.09630648689527069,0.00716478069903212,2.30213326215744,True,0.0
1707474782046,0.09475470006230259,0.00716478069903212,2.30213326215744,True,0.0
1707474782056,0.09613168115117762,0.00716478069903212,2.30213326215744,True,0.0
1707474782066,0.09750866224005267,0.00716478069903212,2.30213326215744,True,0.0
1707474782076,0.0988856433289277,0.00716478069903212,2.30213326215744,True,0.0
1707474782086,0.10026262441780275,0.00716478069903212,2.30213326215744,True,0.0
1707474782096,0.03225552490146889,0.00716478069903212,2.0549333170056343,True,0.0
1707474782106,0.1027001706657585,0.00716478069903212,2.0549333170056343,True,0.0
1707474782116,0.10392883178754246,0.00716478069903212,2.0549333170056343,True,0.0
1707474782126,0.10177585198209253,0.019212810224591002,2.0549333170056343,True,0.0
1707474782136,0.10637073255331767,0.019212810224591002,2.0549333170056343,True,0.0
1707474782146,0.10759216485738629,0.019212810224591002,2.0549333170056343,True,0.0
1707474782156,0.10881359716145492,0.019212810224591002,2.0549333170056343,True,0.0
1707474782166,0.08690700433981138,0.019212810224591002,1.9725333414971828,True,0.0
1707474782176,0.11115098980094136,0.019212810224591002,1.9725333414971828,True,0.0
1707474782186,0.11232298211970491,0.019212810224591002,1.9725333414971828,True,0.0
1707474782196,0.11349497443846847,0.019212810224591002,1.9725333414971828,True,0.0
1707474782206,0.11466696675723202,0.019212810224591002,1.9725333414971828,True,0.0
1707474782216,0.11583895907599559,0.019212810224591002,1.9725333414971828,True,0.0
1707474782226,0.12136628829052568,0.0036957199589271283,1.9725333414971828,True,0.0
1707474782236,0.11820280558906275,0.0036957199589271283,1.9725333414971828,True,0.0
1707474782246,0.10011075336775166,0.0036957199589271283,1.9038666933774948,True,0.0
1707474782256,0.12047751742531546,0.0036957199589271283,1.9038666933774948,True,0.0
1707474782266,0.1216176200093666,0.0036957199589271283,1.9038666933774948,True,0.0
1707474782276,0.12275772259341773,0.0036957199589271283,1.9038666933774948,True,0.0
1707474782286,0.12389782517746888,0.0036957199589271283,1.9038666933774948,True,0.0
1707474782295,0.12503792776152,0.0036957199589271283,1.9038666933774948,True,0.0
1707474782306,0.12617803034557115,0.0036957199589271283,1.9038666933774948,True,0.0
1707474782316,0.1273181329296223,0.0036957199589271283,1.9038666933774948,True,0.0
1707474782326,0.11212443917108439,0.020689397271719943,1.8626667112112045,True,0.0
1707474782336,0.12952385021359136,0.020689397271719943,1.8626667112112045,True,0.0
1707474782346,0.13062903660195505,0.020689397271719943,1.8626667112112045,True,0.0
1707474782356,0.13173422299031873,0.020689397271719943,1.8626667112112045,True,0.0
1707474782366,0.1328394093786824,0.020689397271719943,1.8626667112112045,True,0.0
1707474782376,0.1339445957670461,0.020689397271719943,1.8626667112112045,True,0.0
1707474782386,0.1350497821554098,0.020689397271719943,1.8626667112112045,True,0.0
1707474782396,0.12459095336688121,0.020689397271719943,1.821466714143753,True,0.0
1707474782406,0.13720741893589083,0.020689397271719943,1.821466714143753,True,0.0
1707474782416,0.13828788532601405,0.020689397271719943,1.821466714143753,True,0.0
1707474782426,0.1372908177543908,0.028091185649040853,1.821466714143753,True,0.0
1707474782436,0.14043934381713752,0.028091185649040853,1.821466714143753,True,0.0
1707474782446,0.14151536913423435,0.028091185649040853,1.821466714143753,True,0.0
1707474782456,0.14259139445133118,0.028091185649040853,1.821466714143753,True,0.0
1707474782467,0.13210340877399368,0.028091185649040853,1.7802667319774628,True,0.0
1707474782476,0.14469070910835202,0.028091185649040853,1.7802667319774628,True,0.0
1707474782486,0.14574201443614906,0.028091185649040853,1.7802667319774628,True,0.0
1707474782496,0.14679331976394613,0.028091185649040853,1.7802667319774628,True,0.0
1707474782506,0.14784462509174318,0.028091185649040853,1.7802667319774628,True,0.0
1707474782516,0.14889593041954025,0.028091185649040853,1.7802667319774628,True,0.0
1707474782526,0.14048977095785792,0.06178601531085996,1.7802667319774628,True,0.0
1707474782536,0.1509554116931672,0.06178601531085996,1.7802667319774628,True,0.0
1707474782546,0.14813182979168904,0.06178601531085996,1.7665334045886993,True,0.0
1707474782556,0.1530000098941095,0.06178601531085996,1.7665334045886993,True,0.0
1707474782566,0.1540228583276762,0.06178601531085996,1.7665334045886993,True,0.0
1707474782576,0.1550457067612429,0.06178601531085996,1.7665334045886993,True,0.0
1707474782586,0.1560685551948096,0.06178601531085996,1.7665334045886993,True,0.0
1707474782596,0.15709140362837629,0.06178601531085996,1.7665334045886993,True,0.0
1707474782606,0.158114252061943,0.06178601531085996,1.7665334045886993,True,0.0
1707474782616,0.1591371004955097,0.06178601531085996,1.7665334045886993,True,0.0
1707474782626,0.17627115724467307,0.01811871452662679,1.7802667319774628,True,0.0
1707474782636,0.16125627016670452,0.01811871452662679,1.7802667319774628,True,0.0
1707474782646,0.16231355897717503,0.01811871452662679,1.7802667319774628,True,0.0
1707474782656,0.16337084778764552,0.01811871452662679,1.7802667319774628,True,0.0
1707474782666,0.16442813659811603,0.01811871452662679,1.7802667319774628,True,0.0
1707474782676,0.16548542540858655,0.01811871452662679,1.7802667319774628,True,0.0
1707474782686,0.16654271421905703,0.01811871452662679,1.7802667319774628,True,0.0
1707474782696,0.16374533269804945,0.01811871452662679,1.7665334045886993,True,0.0
1707474782706,0.16863971318094045,0.01811871452662679,1.7665334045886993,True,0.0
1707474782716,0.1696887619949777,0.01811871452662679,1.7665334045886993,True,0.0
1707474782726,0.16481740045860338,0.03921181111495358,1.7665334045886993,True,0.0
1707474782736,0.1717598604594191,0.03921181111495358,1.7665334045886993,True,0.0
1707474782746,0.17279625341550334,0.03921181111495358,1.7665334045886993,True,0.0
1707474782756,0.17383264637158757,0.03921181111495358,1.7665334045886993,True,0.0
1707474782766,0.1710143648137358,0.03921181111495358,1.7528000622987747,True,0.0
1707474782776,0.17588785360562498,0.03921181111495358,1.7528000622987747,True,0.0
1707474782786,0.17691600655633524,0.03921181111495358,1.7528000622987747,True,0.0
1707474782796,0.17794415950704554,0.03921181111495358,1.7528000622987747,True,0.0
1707474782806,0.17897231245775583,0.03921181111495358,1.7528000622987747,True,0.0
1707474782816,0.1800004654084661,0.03921181111495358,1.7528000622987747,True,0.0
1707474782826,0.18600285035392747,0.021489736172844703,1.7528000622987747,True,0.0
1707474782836,0.1820794555658126,0.021489736172844703,1.7528000622987747,True,0.0
1707474782846,0.1869729162754242,0.021489736172844703,1.7665334045886993,True,0.0
1707474782856,0.18417460663529484,0.021489736172844703,1.7665334045886993,True,0.0
1707474782866,0.18522163283634435,0.021489736172844703,1.7665334045886993,True,0.0
1707474782876,0.18626865903739387,0.021489736172844703,1.7665334045886993,True,0.0
1707474782886,0.18731568523844339,0.021489736172844703,1.7665334045886993,True,0.0
1707474782896,0.1883627114394929,0.021489736172844703,1.7665334045886993,True,0.0
1707474782906,0.1894097376405424,0.021489736172844703,1.7665334045886993,True,0.0
1707474782916,0.19816610450454814,0.021489736172844703,1.7940000593662262,True,0.0
1707474782926,0.18932283129689076,0.029385261553584195,1.7940000593662262,True,0.0
1707474782935,0.19259234728218536,0.029385261553584195,1.7940000593662262,True,0.0
1707474782946,0.19365111616087297,0.029385261553584195,1.7940000593662262,True,0.0
1707474782956,0.19470988503956058,0.029385261553584195,1.7940000593662262,True,0.0
1707474782966,0.1957686539182482,0.029385261553584195,1.7940000593662262,True,0.0
1707474782976,0.19682742279693577,0.029385261553584195,1.7940000593662262,True,0.0
1707474782986,0.19788619167562338,0.029385261553584195,1.7940000593662262,True,0.0
1707474782996,0.2027996308857891,0.029385261553584195,1.8077333867549896,True,0.0
1707474783006,0.2000213080920562,0.029385261553584195,1.8077333867549896,True,0.0
1707474783016,0.20108831696717705,0.029385261553584195,1.8077333867549896,True,0.0
1707474783026,0.20215532584229792,0.029385261553584195,1.8077333867549896,True,0.0
1707474783036,0.2020081064281132,0.033711285101060175,1.8077333867549896,True,0.0
1707474783046,0.20428380628239887,0.033711285101060175,1.8077333867549896,True,0.0
1707474783056,0.20534821954339122,0.033711285101060175,1.8077333867549896,True,0.0
