timestamp,acceleration,Ego_velocity,target_velocity,ACC_state,Range
1707474336362,1.6751542569774462,0.05566564698162089,6.023865222930908,True,0.0
1707474336363,0.007639295457215088,0.05566564698162089,6.023865222930908,True,0.0
1707474336364,0.01122021520278466,0.05566564698162089,6.023865222930908,True,0.0
1707474336364,0.014801134948354232,0.05566564698162089,6.023865222930908,True,0.0
1707474336365,0.018382054693923806,0.05566564698162089,6.023865222930908,True,0.0
1707474336365,0.021962974439493375,0.05566564698162089,6.023865222930908,True,0.0
1707474336365,0.025543894185062945,0.05566564698162089,6.023865222930908,True,0.0
1707474336365,0.02912481393063252,0.05566564698162089,6.023865222930908,True,0.0
1707474336371,0.03270573367620209,0.05566564698162089,6.023865222930908,True,0.0
1707474336381,0.03628665342177166,0.05566564698162089,6.023865222930908,True,0.0
1707474336391,0.03986757316734123,0.05566564698162089,6.023865222930908,True,0.0
1707474336401,0.0434484929129108,0.05566564698162089,6.023865222930908,True,0.0
1707474336411,0.04702941265848037,0.05566564698162089,6.023865222930908,True,0.0
1707474336421,0.05061033240404994,0.05566564698162089,6.023865222930908,True,0.0
1707474336431,0.05646590192527033,0.047561579090602754,6.023865222930908,True,0.0
1707474336441,0.05778254510208959,0.047561579090602754,6.023865222930908,True,0.0
1707474336451,0.061368327288393774,0.047561579090602754,6.023865222930908,True,0.0
1707474336461,0.06495410947469797,0.047561579090602754,6.023865222930908,True,0.0
1707474336472,0.06853989166100216,0.047561579090602754,6.023865222930908,True,0.0
1707474336481,0.07212567384730634,0.047561579090602754,6.023865222930908,True,0.0
1707474336492,0.07571145603361053,0.047561579090602754,6.023865222930908,True,0.0
1707474336501,0.0792972382199147,0.047561579090602754,6.023865222930908,True,0.0
1707474336511,0.0828830204062189,0.047561579090602754,6.023865222930908,True,0.0
1707474336521,0.08646880259252308,0.047561579090602754,6.023865222930908,True,0.0
1707474336531,0.0932790631198348,0.03607348467344659,6.023865222930908,True,0.0
1707474336541,0.0936550717259854,0.03607348467344659,6.023865222930908,True,0.0
1707474336551,0.10110256766890327,0.03607348467344659,6.037599086761475,True,0.0
1707474336561,0.1008580011575975,0.03607348467344659,6.037599086761475,True,0.0
1707474336571,0.10445891651885032,0.03607348467344659,6.037599086761475,True,0.0
1707474336581,0.10805983188010314,0.03607348467344659,6.037599086761475,True,0.0
1707474336591,0.11166074724135597,0.03607348467344659,6.037599086761475,True,0.0
1707474336601,0.11526166260260878,0.03607348467344659,6.037599086761475,True,0.0
1707474336611,0.11886257796386161,0.03607348467344659,6.037599086761475,True,0.0
1707474336622,0.12838276596014545,0.014984441510302685,6.037599086761475,True,0.0
1707474336631,0.1260914026616161,0.014984441510302685,6.037599086761475,True,0.0
1707474336641,0.12970497144876678,0.014984441510302685,6.037599086761475,True,0.0
1707474336651,0.13331854023591747,0.014984441510302685,6.037599086761475,True,0.0
1707474336661,0.13693210902306818,0.014984441510302685,6.037599086761475,True,0.0
1707474336671,0.14054567781021887,0.014984441510302685,6.037599086761475,True,0.0
