timestamp,acceleration,Ego_velocity,target_velocity,ACC_state,Range
1707475585700,3.3461056887767424,0.07857457326228458,0.0,False,0.0
1707475585701,0.015259424546224275,0.07857457326228458,0.0,False,0.0
1707475585702,0.022412279802266902,0.07857457326228458,0.0,False,0.0
1707475585702,0.02956513505830953,0.07857457326228458,0.0,False,0.0
1707475585702,0.03671799031435216,0.07857457326228458,0.0,False,0.0
1707475585703,0.04387084557039479,0.07857457326228458,0.0,False,0.0
1707475585703,0.05102370082643742,0.07857457326228458,0.0,False,0.0
1707475585703,0.05817655608248005,0.07857457326228458,0.0,False,0.0
1707475585703,0.06532941133852267,0.07857457326228458,0.0,False,0.0
1707475585711,0.07186326967856271,0.08077992068997036,0.0,False,0.0
1707475585721,0.07963229900590049,0.08077992068997036,0.0,False,0.0
1707475585731,0.08678383105348651,0.08077992068997036,0.0,False,0.0
1707475585741,0.09393536310107253,0.08077992068997036,0.0,False,0.0
1707475585751,0.10108689514865855,0.08077992068997036,0.0,False,0.0
1707475585761,0.10823842719624457,0.08077992068997036,0.0,False,0.0
1707475585771,0.1153899592438306,0.08077992068997036,0.0,False,0.0
1707475585781,0.12254149129141663,0.08077992068997036,0.0,False,0.0
1707475585791,0.12969302333900265,0.08077992068997036,0.0,False,0.0
1707475585801,0.13684455538658868,0.08077992068997036,0.0,False,0.0
1707475585811,0.1293021101443876,0.13313127201456376,0.0,False,0.0
1707475585821,0.15108060975206522,0.13313127201456376,0.0,False,0.0
1707475585831,0.15820073098885648,0.13313127201456376,0.0,False,0.0
1707475585841,0.16532085222564774,0.13313127201456376,0.0,False,0.0
1707475585851,0.172440973462439,0.13313127201456376,0.0,False,0.0
1707475585861,0.17956109469923026,0.13313127201456376,0.0,False,0.0
1707475585871,0.18668121593602152,0.13313127201456376,0.0,False,0.0
1707475585881,0.19380133717281278,0.13313127201456376,0.0,False,0.0
1707475585891,0.20092145840960404,0.13313127201456376,0.0,False,0.0
1707475585901,0.2080415796463953,0.13313127201456376,0.0,False,0.0
1707475585911,0.20155436431491905,0.18161116573078126,0.0,False,0.0
1707475585921,0.2222197678560211,0.18161116573078126,0.0,False,0.0
1707475585931,0.22931080115658262,0.18161116573078126,0.0,False,0.0
1707475585941,0.23640183445714416,0.18161116573078126,0.0,False,0.0
1707475585951,0.2434928677577057,0.18161116573078126,0.0,False,0.0
1707475585961,0.2505839010582673,0.18161116573078126,0.0,False,0.0
1707475585971,0.25767493435882877,0.18161116573078126,0.0,False,0.0
1707475585981,0.2647659676593903,0.18161116573078126,0.0,False,0.0
1707475585991,0.27185700095995186,0.18161116573078126,0.0,False,0.0
1707475586001,0.2789480342605134,0.18161116573078126,0.0,False,0.0
1707475586012,0.28603906756107494,0.18161116573078126,0.0,False,0.0
1707475586021,0.29313010086163643,0.18161116573078126,0.0,False,0.0
1707475586031,0.30479270832952826,0.16532367047878432,0.0,False,0.0
1707475586041,0.30733301545668207,0.16532367047878432,0.0,False,0.0
1707475586051,0.31443382125439484,0.16532367047878432,0.0,False,0.0
1707475586061,0.32153462705210756,0.16532367047878432,0.0,False,0.0
1707475586071,0.32863543284982033,0.16532367047878432,0.0,False,0.0
1707475586081,0.3357362386475331,0.16532367047878432,0.0,False,0.0
1707475586091,0.3428370444452458,0.16532367047878432,0.0,False,0.0
1707475586101,0.3499378502429586,0.16532367047878432,0.0,False,0.0
1707475586111,0.3402087232661288,0.2252849529874867,0.0,False,0.0
1707475586121,0.3640627113967729,0.2252849529874867,0.0,False,0.0
1707475586131,0.37112754042498036,0.2252849529874867,0.0,False,0.0
1707475586141,0.37819236945318785,0.2252849529874867,0.0,False,0.0
1707475586151,0.3852571984813953,0.2252849529874867,0.0,False,0.0
1707475586161,0.39232202750960277,0.2252849529874867,0.0,False,0.0
1707475586171,0.39938685653781025,0.2252849529874867,0.0,False,0.0
1707475586181,0.40645168556601774,0.2252849529874867,0.0,False,0.0
1707475586191,0.4135165145942252,0.2252849529874867,0.0,False,0.0
1707475586201,0.4205813436224327,0.2252849529874867,0.0,False,0.0
1707475586211,0.41691055452005166,0.2635335568445074,0.0,False,0.0
1707475586221,0.4346620434659107,0.2635335568445074,0.0,False,0.0
1707475586231,0.44170392333180397,0.2635335568445074,0.0,False,0.0
1707475586241,0.44874580319769725,0.2635335568445074,0.0,False,0.0
1707475586251,0.4557876830635905,0.2635335568445074,0.0,False,0.0
1707475586261,0.4628295629294838,0.2635335568445074,0.0,False,0.0
1707475586271,0.46987144279537707,0.2635335568445074,0.0,False,0.0
1707475586282,0.47691332266127034,0.2635335568445074,0.0,False,0.0
1707475586291,0.4839552025271636,0.2635335568445074,0.0,False,0.0
1707475586301,0.4909970823930569,0.2635335568445074,0.0,False,0.0
1707475586311,0.4974823683437703,0.2655165763513462,0.0,False,0.0
1707475586321,0.5050783038598747,0.2655165763513462,0.0,False,0.0
1707475586331,0.5121189939140639,0.2655165763513462,0.0,False,0.0
1707475586341,0.5191596839682531,0.2655165763513462,0.0,False,0.0
1707475586351,0.5262003740224422,0.2655165763513462,0.0,False,0.0
1707475586361,0.5332410640766314,0.2655165763513462,0.0,False,0.0
1707475586371,0.5402817541308206,0.2655165763513462,0.0,False,0.0
1707475586381,0.5473224441850097,0.2655165763513462,0.0,False,0.0
1707475586391,0.5543631342391989,0.2655165763513462,0.0,False,0.0
1707475586401,0.5614038242933881,0.2655165763513462,0.0,False,0.0
1707475586411,0.5618270450260017,0.2890931379929879,0.0,False,0.0
1707475586421,0.5754550264028652,0.2890931379929879,0.0,False,0.0
1707475586431,0.5824815705200693,0.2890931379929879,0.0,False,0.0
1707475586441,0.5895081146372736,0.2890931379929879,0.0,False,0.0
1707475586451,0.5965346587544779,0.2890931379929879,0.0,False,0.0
1707475586461,0.603561202871682,0.2890931379929879,0.0,False,0.0
1707475586471,0.6105877469888863,0.2890931379929879,0.0,False,0.0
1707475586481,0.6176142911060905,0.2890931379929879,0.0,False,0.0
1707475586491,0.6246408352232947,0.2890931379929879,0.0,False,0.0
1707475586501,0.6316673793404989,0.2890931379929879,0.0,False,0.0
1707475586511,0.6317644256352187,0.3137813873249111,0.0,False,0.0
1707475586521,0.6456888666157623,0.3137813873249111,0.0,False,0.0
1707475586531,0.6527005977833673,0.3137813873249111,0.0,False,0.0
1707475586541,0.6597123289509723,0.3137813873249111,0.0,False,0.0
1707475586551,0.6667240601185774,0.3137813873249111,0.0,False,0.0
1707475586561,0.6737357912861824,0.3137813873249111,0.0,False,0.0
1707475586571,0.6807475224537874,0.3137813873249111,0.0,False,0.0
1707475586581,0.6877592536213925,0.3137813873249111,0.0,False,0.0
1707475586591,0.6947709847889975,0.3137813873249111,0.0,False,0.0
1707475586601,0.7017827159566025,0.3137813873249111,0.0,False,0.0
1707475586611,0.7023537733124524,0.3367280661468966,0.0,False,0.0
1707475586621,0.7157768065429204,0.3367280661468966,0.0,False,0.0
1707475586631,0.7227747697032323,0.3367280661468966,0.0,False,0.0
1707475586641,0.7297727328635442,0.3367280661468966,0.0,False,0.0
1707475586651,0.736770696023856,0.3367280661468966,0.0,False,0.0
1707475586661,0.7437686591841679,0.3367280661468966,0.0,False,0.0
1707475586671,0.7507666223444798,0.3367280661468966,0.0,False,0.0
1707475586681,0.7577645855047918,0.3367280661468966,0.0,False,0.0
1707475586691,0.7647625486651036,0.3367280661468966,0.0,False,0.0
1707475586701,0.7717605118254155,0.3367280661468966,0.0,False,0.0
1707475586711,0.763708621842393,0.39034732346246687,0.0,False,0.0
1707475586721,0.7856878054966753,0.39034732346246687,0.0,False,0.0
1707475586731,0.7926535971025979,0.39034732346246687,0.0,False,0.0
1707475586741,0.7996193887085203,0.39034732346246687,0.0,False,0.0
1707475586751,0.8065851803144428,0.39034732346246687,0.0,False,0.0
1707475586761,0.8135509719203653,0.39034732346246687,0.0,False,0.0
1707475586771,0.8205167635262878,0.39034732346246687,0.0,False,0.0
1707475586781,0.8274825551322104,0.39034732346246687,0.0,False,0.0
1707475586791,0.8344483467381328,0.39034732346246687,0.0,False,0.0
1707475586801,0.8414141383440553,0.39034732346246687,0.0,False,0.0
1707475586811,0.855544131600461,0.3648228769380156,0.0,False,0.0
1707475586821,0.8553783928474518,0.3648228769380156,0.0,False,0.0
1707475586831,0.862359499121289,0.3648228769380156,0.0,False,0.0
1707475586841,0.8693406053951261,0.3648228769380156,0.0,False,0.0
1707475586851,0.8763217116689633,0.3648228769380156,0.0,False,0.0
1707475586861,0.8833028179428005,0.3648228769380156,0.0,False,0.0
1707475586871,0.8902839242166378,0.3648228769380156,0.0,False,0.0
1707475586881,0.897265030490475,0.3648228769380156,0.0,False,0.0
1707475586891,0.9042461367643122,0.3648228769380156,0.0,False,0.0
1707475586901,0.9112272430381494,0.3648228769380156,0.0,False,0.0
1707475586911,0.9063659601174896,0.4070146583064681,0.0,False,0.0
1707475586921,0.9251354501056721,0.4070146583064681,0.0,False,0.0
1707475586931,0.9320912413106882,0.4070146583064681,0.0,False,0.0
1707475586941,0.9390470325157043,0.4070146583064681,0.0,False,0.0
1707475586951,0.9460028237207205,0.4070146583064681,0.0,False,0.0
1707475586961,0.9529586149257366,0.4070146583064681,0.0,False,0.0
1707475586971,0.9599144061307527,0.4070146583064681,0.0,False,0.0
1707475586981,0.9668701973357688,0.4070146583064681,0.0,False,0.0
1707475586991,0.973825988540785,0.4070146583064681,0.0,False,0.0
1707475587001,0.980781779745801,0.4070146583064681,0.0,False,0.0
1707475587011,0.9877375709508172,0.4070146583064681,0.0,False,0.0
1707475587021,0.9908699505894434,0.42063661771358507,0.0,False,0.0
1707475587031,1.0016317172528082,0.42063661771358507,0.0,False,0.0
1707475587041,1.00857933528218,0.42063661771358507,0.0,False,0.0
1707475587051,1.0155269533115518,0.42063661771358507,0.0,False,0.0
1707475587061,1.0224745713409236,0.42063661771358507,0.0,False,0.0
1707475587071,1.0294221893702955,0.42063661771358507,0.0,False,0.0
1707475587081,1.0363698073996672,0.42063661771358507,0.0,False,0.0
1707475587091,1.0433174254290392,0.42063661771358507,0.0,False,0.0
1707475587101,1.0502650434584109,0.42063661771358507,0.0,False,0.0
1707475587111,1.048626397511752,0.45122755392575065,0.0,False,0.0
1707475587121,1.064121123118803,0.45122755392575065,0.0,False,0.0
1707475587131,1.0710503865864478,0.45122755392575065,0.0,False,0.0
1707475587141,1.0779796500540924,0.45122755392575065,0.0,False,0.0
1707475587151,1.084908913521737,0.45122755392575065,0.0,False,0.0
1707475587161,1.0918381769893815,0.45122755392575065,0.0,False,0.0
1707475587171,1.098767440457026,0.45122755392575065,0.0,False,0.0
1707475587181,1.1056967039246706,0.45122755392575065,0.0,False,0.0
1707475587191,1.1126259673923151,0.45122755392575065,0.0,False,0.0
1707475587201,1.1195552308599597,0.45122755392575065,0.0,False,0.0
1707475587211,1.1296065525316605,0.44010435952623445,0.0,False,0.0
1707475587221,1.13342799548408,0.44010435952623445,0.0,False,0.0
1707475587231,1.1403639328683643,0.44010435952623445,0.0,False,0.0
1707475587241,1.1472998702526487,0.44010435952623445,0.0,False,0.0
1707475587251,1.1542358076369328,0.44010435952623445,0.0,False,0.0
1707475587261,1.1611717450212171,0.44010435952623445,0.0,False,0.0
1707475587271,1.1681076824055014,0.44010435952623445,0.0,False,0.0
1707475587281,1.1750436197897858,0.44010435952623445,0.0,False,0.0
1707475587291,1.1819795571740699,0.44010435952623445,0.0,False,0.0
1707475587301,1.1889154945583542,0.44010435952623445,0.0,False,0.0
1707475587311,1.1788928956420321,0.5005238276059217,0.0,False,0.0
1707475587321,1.2027100324077806,0.5005238276059217,0.0,False,0.0
1707475587331,1.209609718111217,0.5005238276059217,0.0,False,0.0
1707475587341,1.2165094038146536,0.5005238276059217,0.0,False,0.0
1707475587350,1.2234090895180898,0.5005238276059217,0.0,False,0.0
1707475587361,1.2303087752215265,0.5005238276059217,0.0,False,0.0
1707475587371,1.237208460924963,0.5005238276059217,0.0,False,0.0
1707475587381,1.2441081466283994,0.5005238276059217,0.0,False,0.0
1707475587391,1.251007832331836,0.5005238276059217,0.0,False,0.0
1707475587401,1.2579075180352726,0.5005238276059217,0.0,False,0.0
1707475587411,1.2633517590223653,0.5057092512782306,0.0,False,0.0
1707475587421,1.2717002520998448,0.5057092512782306,0.0,False,0.0
1707475587431,1.2785968265490777,0.5057092512782306,0.0,False,0.0
1707475588034,1.2854934009983108,0.5057092512782306,0.0,False,0.0
1707475597750,3.363506836476825,0.016578179860252257,0.0,False,0.0
1707475597751,0.015338779929778877,0.016578179860252257,0.0,False,0.0
1707475597752,0.022528833021862725,0.016578179860252257,0.0,False,0.0
1707475597752,0.029718886113946574,0.016578179860252257,0.0,False,0.0
1707475597752,0.03690893920603042,0.016578179860252257,0.0,False,0.0
1707475597753,0.044098992298114266,0.016578179860252257,0.0,False,0.0
1707475597753,0.05128904539019812,0.016578179860252257,0.0,False,0.0
1707475597761,0.05847909848228197,0.016578179860252257,0.0,False,0.0
1707475597771,0.06566915157436583,0.016578179860252257,0.0,False,0.0
1707475597781,0.07285920466644967,0.016578179860252257,0.0,False,0.0
1707475597791,0.08004925775853351,0.016578179860252257,0.0,False,0.0
1707475597801,0.08723931085061735,0.016578179860252257,0.0,False,0.0
1707475597811,0.09701198349370493,0.00737688460941995,0.0,False,0.0
1707475597821,0.10163119469270614,0.00737688460941995,0.0,False,0.0
1707475597831,0.10882676856194048,0.00737688460941995,0.0,False,0.0
1707475597841,0.11602234243117483,0.00737688460941995,0.0,False,0.0
1707475597851,0.12321791630040918,0.00737688460941995,0.0,False,0.0
1707475597860,0.13041349016964351,0.00737688460941995,0.0,False,0.0
1707475597871,0.13760906403887788,0.00737688460941995,0.0,False,0.0
1707475597881,0.14480463790811224,0.00737688460941995,0.0,False,0.0
1707475597891,0.15200021177734657,0.00737688460941995,0.0,False,0.0
1707475597901,0.15919578564658093,0.00737688460941995,0.0,False,0.0
1707475597911,0.15235915508417264,0.05737048740136169,0.0,False,0.0
1707475597921,0.17352294157347592,0.05737048740136169,0.0,False,0.0
1707475597931,0.18068851928103508,0.05737048740136169,0.0,False,0.0
1707475597941,0.18785409698859423,0.05737048740136169,0.0,False,0.0
1707475597951,0.19501967469615342,0.05737048740136169,0.0,False,0.0
1707475597961,0.20218525240371257,0.05737048740136169,0.0,False,0.0
1707475597971,0.20935083011127176,0.05737048740136169,0.0,False,0.0
1707475597981,0.2165164078188309,0.05737048740136169,0.0,False,0.0
1707475597991,0.2236819855263901,0.05737048740136169,0.0,False,0.0
1707475598001,0.23084756323394925,0.05737048740136169,0.0,False,0.0
1707475598011,0.2380131409415084,0.05737048740136169,0.0,False,0.0
1707475598021,0.2451787186490676,0.05737048740136169,0.0,False,0.0
1707475598031,0.23666955701895734,0.11321607432479716,0.0,False,0.0
1707475598041,0.259438391712924,0.11321607432479716,0.0,False,0.0
1707475598051,0.2665704620683291,0.11321607432479716,0.0,False,0.0
1707475598061,0.2737025324237342,0.11321607432479716,0.0,False,0.0
1707475598071,0.28083460277913935,0.11321607432479716,0.0,False,0.0
1707475598081,0.2879666731345445,0.11321607432479716,0.0,False,0.0
1707475598091,0.29509874348994963,0.11321607432479716,0.0,False,0.0
1707475598101,0.3022308138453547,0.11321607432479716,0.0,False,0.0
1707475598111,0.3067265156596224,0.12260886519389046,0.0,False,0.0
