timestamp,velocity,acceleration
1706169544080,0.0,1.517
1706169544090,0.0,1.5319999999999998
1706169544100,0.0,1.547
1706169544109,0.0,1.5619999999999998
1706169544120,0.0,1.577
1706169544130,0.0,1.5919999999999999
1706169544140,0.0,1.6069999999999998
1706169544150,0.0,1.6219999999999999
1706169544160,0.0,1.6369999999999998
1706169544170,0.0,1.652
1706169544180,0.0,1.6669999999999998
1706169544190,0.0,1.682
1706169544200,0.0,1.6969999999999998
1706169544210,0.0,1.7119999999999997
1706169544220,0.0,1.7269999999999999
1706169544230,1.0,1.4613199999999997
1706169544240,1.0,1.7557199999999997
1706169544250,1.0,1.7701199999999997
1706169544260,1.0,1.7845199999999997
1706169544270,1.0,1.7989199999999999
1706169544280,1.0,1.8133199999999998
1706169544290,1.0,1.8277199999999998
1706169544300,1.0,1.8421199999999998
1706169544310,1.0,1.8565199999999997
1706169544320,1.0,1.8709199999999997
1706169544330,1.0,1.8853199999999997
1706169544340,1.0,1.8997199999999999
1706169544350,1.0,1.9141199999999998
1706169544360,1.0,1.9285199999999998
1706169544370,1.0,1.9429199999999998
1706169544380,1.0,1.9573199999999997
1706169544390,1.0,1.9717199999999997
1706169544400,1.0,1.9861199999999997
1706169544410,1.0,2.00052
1706169544420,1.0,2.01492
1706169544430,1.0,2.02932
1706169544440,1.0,2.04372
1706169544450,1.0,2.05812
1706169544460,1.0,2.07252
1706169544470,1.0,2.08692
1706169544480,1.0,2.10132
1706169544490,1.0,2.11572
1706169544500,1.0,2.13012
1706169544510,1.0,2.14452
1706169544520,1.0,2.15892
1706169544530,1.0,2.17332
1706169544540,1.0,2.18772
1706169544550,1.0,2.20212
1706169544560,1.0,2.21652
1706169544570,1.0,2.23092
1706169544580,1.0,2.24532
1706169544590,1.0,2.2597199999999997
1706169544600,1.0,2.27412
1706169544610,1.0,2.28852
1706169544620,1.0,2.30292
1706169544630,1.0,2.31732
1706169544640,1.0,2.33172
1706169544650,1.0,2.34612
1706169544660,1.0,2.3605199999999997
1706169544670,1.0,2.37492
1706169544680,1.0,2.38932
1706169544690,1.0,2.40372
1706169544700,1.0,2.41812
1706169544710,2.0,2.15184
1706169544720,2.0,2.44564
1706169544730,2.0,2.45944
1706169544740,2.0,2.4732399999999997
1706169544749,2.0,2.48704
1706169544760,2.0,2.5008399999999997
1706169544770,2.0,2.51464
1706169544780,2.0,2.52844
1706169544790,2.0,2.54224
1706169544800,2.0,2.55604
1706169544810,2.0,2.5698399999999997
1706169544820,2.0,2.58364
1706169544830,2.0,2.5974399999999997
1706169544840,2.0,2.61124
1706169544850,2.0,2.62504
1706169544860,2.0,2.6388399999999996
1706169544870,2.0,2.65264
1706169544880,2.0,2.6664399999999997
1706169544890,2.0,2.68024
1706169544900,2.0,2.6940399999999998
1706169544910,2.0,2.70784
1706169544920,2.0,2.72164
1706169544930,2.0,2.7354399999999996
1706169544940,2.0,2.74924
1706169544950,2.0,2.7630399999999997
1706169544960,2.0,2.77684
1706169544970,2.0,2.79064
1706169544980,2.0,2.8044399999999996
1706169544990,2.0,2.81824
1706169545000,2.0,2.8320399999999997
1706169545010,2.0,2.84584
1706169545020,2.0,2.8596399999999997
1706169545030,2.0,2.87344
1706169545040,2.0,2.88724
1706169545050,2.0,2.9010399999999996
1706169545060,2.0,2.91484
1706169545070,2.0,2.9286399999999997
1706169545080,2.0,2.94244
1706169545090,2.0,2.9562399999999998
1706169545100,2.0,2.97004
1706169545110,2.0,2.98384
1706169545120,2.0,2.9976399999999996
1706169545130,2.0,3.01144
1706169545140,2.0,3.0252399999999997
1706169545150,2.0,3.03904
1706169545160,2.0,3.0528399999999998
1706169545170,2.0,3.0666399999999996
1706169545180,2.0,3.08044
1706169545190,2.0,3.0942399999999997
1706169545200,2.0,3.10804
1706169545210,3.0,2.8411599999999995
1706169545220,3.0,3.1343599999999996
1706169545230,3.0,3.14756
1706169545240,3.0,3.16076
1706169545250,3.0,3.1739599999999997
1706169545260,3.0,3.1871599999999995
1706169545270,3.0,3.20036
1706169545280,3.0,3.2135599999999998
1706169545290,3.0,3.2267599999999996
1706169545300,3.0,3.2399599999999995
1706169545310,3.0,3.25316
1706169545320,3.0,3.2663599999999997
1706169545330,3.0,3.2795599999999996
1706169545340,3.0,3.29276
1706169545350,3.0,3.30596
1706169545360,3.0,3.3191599999999997
1706169545370,3.0,3.3323599999999995
1706169545380,3.0,3.34556
1706169545389,3.0,3.3587599999999997
1706169545400,3.0,3.3719599999999996
1706169545410,3.0,3.3851599999999995
1706169545420,3.0,3.39836
1706169545430,3.0,3.4115599999999997
1706169545440,3.0,3.4247599999999996
1706169545450,3.0,3.4379599999999995
1706169545460,3.0,3.45116
1706169545470,3.0,3.4643599999999997
1706169545480,3.0,3.4775599999999995
1706169545490,3.0,3.49076
1706169545500,3.0,3.5039599999999997
1706169545510,3.0,3.5171599999999996
1706169545520,3.0,3.5303599999999995
1706169545530,3.0,3.54356
1706169545540,3.0,3.5567599999999997
1706169545550,3.0,3.5699599999999996
1706169545560,3.0,3.5831599999999995
1706169545570,3.0,3.59636
1706169545580,3.0,3.6095599999999997
1706169545590,3.0,3.6227599999999995
1706169545600,3.0,3.63596
1706169545610,3.0,3.6491599999999997
1706169545620,3.0,3.6623599999999996
1706169545630,3.0,3.6755599999999995
1706169545640,3.0,3.68876
1706169545650,3.0,3.7019599999999997
1706169545660,3.0,3.7151599999999996
1706169545670,3.0,3.7283599999999995
1706169545680,3.0,3.7415599999999998
1706169545690,3.0,3.7547599999999997
1706169545700,3.0,3.7679599999999995
1706169545710,3.0,3.78116
1706169545720,3.0,3.7943599999999997
1706169545730,3.0,3.8075599999999996
1706169545740,3.0,3.8207599999999995
1706169545750,3.0,3.83396
1706169545760,3.0,3.8471599999999997
1706169545770,3.0,3.8603599999999996
1706169545780,3.0,3.8735599999999994
1706169545790,3.0,3.8867599999999998
1706169545800,3.0,3.8999599999999996
1706169545810,3.0,3.9131599999999995
1706169545820,3.0,3.92636
1706169545830,3.0,3.9395599999999997
1706169545840,3.0,3.9527599999999996
1706169545850,3.0,3.9659599999999995
1706169545860,3.0,3.97916
1706169545870,3.0,3.9923599999999997
1706169545880,3.0,4.00556
1706169545890,3.0,4.018759999999999
1706169545900,3.0,4.03196
1706169545910,4.0,3.76448
1706169545920,4.0,4.05708
1706169545930,4.0,4.06968
1706169545940,4.0,4.08228
1706169545950,4.0,4.09488
1706169545960,4.0,4.10748
1706169545970,4.0,4.12008
1706169545980,4.0,4.13268
1706169545990,4.0,4.14528
1706169546000,4.0,4.15788
1706169546010,4.0,4.17048
1706169546020,4.0,4.18308
1706169546030,4.0,4.19568
1706169546040,4.0,4.20828
1706169546050,4.0,4.22088
1706169546060,4.0,4.23348
1706169546070,4.0,4.24608
1706169546080,4.0,4.25868
1706169546090,4.0,4.27128
1706169546100,4.0,4.28388
1706169546110,4.0,4.29648
1706169546120,4.0,4.30908
1706169546130,4.0,4.32168
1706169546140,4.0,4.33428
1706169546150,4.0,4.34688
1706169546160,4.0,4.35948
1706169546170,4.0,4.3720799999999995
1706169546180,4.0,4.38468
1706169546190,4.0,4.39728
1706169546200,4.0,4.40988
1706169546210,4.0,4.42248
1706169546220,4.0,4.43508
1706169546230,4.0,4.44768
1706169546240,4.0,4.46028
1706169546250,4.0,4.47288
1706169546260,4.0,4.48548
1706169546270,4.0,4.49808
1706169546280,4.0,4.51068
1706169546290,4.0,4.52328
1706169546300,4.0,4.53588
1706169546310,4.0,4.54848
1706169546320,4.0,4.56108
1706169546330,4.0,4.5736799999999995
1706169546340,4.0,4.58628
1706169546350,4.0,4.59888
1706169546360,4.0,4.61148
1706169546370,4.0,4.62408
1706169546380,4.0,4.63668
1706169546390,4.0,4.64928
1706169546400,4.0,4.66188
1706169546410,4.0,4.67448
1706169546420,4.0,4.68708
1706169546430,4.0,4.69968
1706169546440,4.0,4.71228
1706169546450,4.0,4.72488
1706169546460,4.0,4.73748
1706169546470,4.0,4.75008
1706169546480,4.0,4.76268
1706169546490,4.0,4.7752799999999995
1706169546500,4.0,4.78788
1706169546510,4.0,4.80048
1706169546520,4.0,4.81308
1706169546530,4.0,4.82568
1706169546540,4.0,4.83828
1706169546550,4.0,4.85088
1706169546560,4.0,4.86348
1706169546570,4.0,4.87608
1706169546580,4.0,4.88868
1706169546590,4.0,4.90128
1706169546600,4.0,4.91388
1706169546610,4.0,4.92648
1706169546620,4.0,4.93908
1706169546630,4.0,4.95168
1706169546640,4.0,4.96428
1706169546650,4.0,4.9768799999999995
1706169546660,4.0,4.9894799999999995
1706169546669,4.0,5.00208
1706169546680,4.0,5.01468
1706169546690,4.0,5.02728
1706169546700,4.0,5.03988
1706169546710,4.0,5.05248
1706169546720,4.0,5.06508
1706169546730,4.0,5.07768
1706169546740,4.0,5.09028
1706169546750,4.0,5.10288
1706169546760,4.0,5.11548
1706169546770,4.0,5.12808
1706169546780,4.0,5.14068
1706169546790,4.0,5.15328
1706169546800,4.0,5.16588
1706169546810,4.0,5.1784799999999995
1706169546820,4.0,5.1910799999999995
1706169546830,4.0,5.20368
1706169546840,4.0,5.21628
1706169546850,4.0,5.22888
1706169546860,4.0,5.24148
1706169546870,4.0,5.25408
1706169546880,4.0,5.26668
1706169546890,4.0,5.27928
1706169546900,4.0,5.29188
1706169546910,4.0,5.30448
1706169546920,4.0,5.31708
1706169546930,4.0,5.32968
1706169546940,4.0,5.34228
1706169546950,4.0,5.35488
1706169546960,4.0,5.36748
1706169546970,4.0,5.3800799999999995
1706169546980,4.0,5.3926799999999995
1706169546990,4.0,5.40528
1706169547000,4.0,5.41788
1706169547010,4.0,5.43048
1706169547020,4.0,5.44308
1706169547030,4.0,5.45568
1706169547040,4.0,5.46828
1706169547050,4.0,5.48088
1706169547060,4.0,5.49348
1706169547070,4.0,5.50608
1706169547080,4.0,5.51868
1706169547090,4.0,5.53128
1706169547100,4.0,5.54388
1706169547110,4.0,5.55648
1706169547120,4.0,5.56908
1706169547130,4.0,5.5816799999999995
1706169547140,4.0,5.5942799999999995
1706169547150,4.0,5.606879999999999
1706169547160,4.0,5.61948
1706169547170,5.0,5.351399999999999
1706169547180,5.0,5.6434
1706169547190,5.0,5.655399999999999
1706169547200,5.0,5.6674
1706169547210,5.0,5.679399999999999
1706169547220,5.0,5.691399999999999
1706169547230,5.0,5.703399999999999
1706169547240,5.0,5.715399999999999
1706169547250,5.0,5.727399999999999
1706169547260,5.0,5.739399999999999
1706169547270,5.0,5.751399999999999
1706169547280,5.0,5.763399999999999
1706169547290,5.0,5.775399999999999
1706169547300,5.0,5.787399999999999
1706169547309,5.0,5.7993999999999994
1706169547320,5.0,5.811399999999999
1706169547330,5.0,5.8233999999999995
1706169547340,5.0,5.835399999999999
1706169547350,5.0,5.8473999999999995
1706169547360,5.0,5.859399999999999
1706169547370,5.0,5.8713999999999995
1706169547380,5.0,5.883399999999999
1706169547390,5.0,5.8953999999999995
1706169547400,5.0,5.907399999999999
1706169547410,5.0,5.9193999999999996
1706169547420,5.0,5.931399999999999
1706169547430,5.0,5.9434
1706169547440,5.0,5.955399999999999
1706169547450,5.0,5.9674
1706169547460,5.0,5.979399999999999
1706169547470,5.0,5.9914
1706169547480,5.0,6.003399999999999
1706169547490,5.0,6.0154
1706169547500,5.0,6.027399999999999
1706169547510,5.0,6.0394
1706169547520,5.0,6.051399999999999
1706169547530,5.0,6.0634
1706169547540,5.0,6.075399999999999
1706169547550,5.0,6.0874
1706169547560,5.0,6.099399999999999
1706169547570,5.0,6.1114
1706169547580,5.0,6.123399999999999
1706169547590,5.0,6.135399999999999
1706169547600,5.0,6.147399999999999
1706169547610,5.0,6.159399999999999
1706169547620,5.0,6.171399999999999
1706169547630,5.0,6.183399999999999
1706169547640,5.0,6.195399999999999
1706169547650,5.0,6.207399999999999
1706169547660,5.0,6.219399999999999
1706169547670,5.0,6.231399999999999
1706169547680,5.0,6.243399999999999
1706169547690,5.0,6.255399999999999
1706169547700,5.0,6.267399999999999
1706169547710,5.0,6.279399999999999
1706169547720,5.0,6.291399999999999
1706169547730,5.0,6.303399999999999
1706169547740,5.0,6.3153999999999995
1706169547750,5.0,6.327399999999999
1706169547760,5.0,6.3393999999999995
1706169547770,5.0,6.351399999999999
1706169547780,5.0,6.3633999999999995
1706169547790,5.0,6.375399999999999
1706169547800,5.0,6.3873999999999995
1706169547810,5.0,6.399399999999999
1706169547820,5.0,6.4113999999999995
1706169547830,5.0,6.423399999999999
1706169547840,5.0,6.4354
1706169547850,5.0,6.447399999999999
1706169547860,5.0,6.4594
1706169547870,5.0,6.471399999999999
1706169547880,5.0,6.4834
1706169547890,5.0,6.495399999999999
1706169547900,5.0,6.5074
1706169547910,5.0,6.519399999999999
1706169547920,5.0,6.5314
1706169547930,5.0,6.543399999999999
1706169547940,5.0,6.5554
1706169547949,5.0,6.567399999999999
1706169547960,5.0,6.579399999999999
1706169547970,5.0,6.591399999999999
1706169547980,5.0,6.603399999999999
1706169547990,5.0,6.615399999999999
1706169548000,5.0,6.627399999999999
1706169548010,5.0,6.639399999999999
1706169548020,5.0,6.651399999999999
1706169548030,5.0,6.663399999999999
1706169548040,5.0,6.675399999999999
1706169548050,5.0,6.687399999999999
1706169548060,5.0,6.699399999999999
1706169548070,5.0,6.711399999999999
1706169548080,5.0,6.723399999999999
1706169548090,5.0,6.735399999999999
1706169548100,5.0,6.747399999999999
1706169548110,5.0,6.759399999999999
1706169548120,5.0,6.771399999999999
1706169548130,5.0,6.783399999999999
1706169548140,5.0,6.795399999999999
1706169548150,5.0,6.8073999999999995
1706169548160,5.0,6.819399999999999
1706169548170,5.0,6.8313999999999995
1706169548180,5.0,6.843399999999999
1706169548190,5.0,6.8553999999999995
1706169548200,5.0,6.867399999999999
1706169548210,5.0,6.8793999999999995
1706169548220,5.0,6.891399999999999
1706169548230,5.0,6.9033999999999995
1706169548240,5.0,6.915399999999999
1706169548250,5.0,6.9274
1706169548260,5.0,6.939399999999999
1706169548270,5.0,6.9514
1706169548280,5.0,6.963399999999999
1706169548290,5.0,6.9754
1706169548300,5.0,6.987399999999999
1706169548310,5.0,6.9994
1706169548320,5.0,7.011399999999999
1706169548330,5.0,7.0234
1706169548340,5.0,7.035399999999999
1706169548350,5.0,7.047399999999999
1706169548360,5.0,7.059399999999999
1706169548370,5.0,7.071399999999999
1706169548380,5.0,7.083399999999999
1706169548390,5.0,7.095399999999999
1706169548400,5.0,7.107399999999999
1706169548410,5.0,7.119399999999999
1706169548420,5.0,7.131399999999999
1706169548430,5.0,7.143399999999999
1706169548440,5.0,7.155399999999999
1706169548450,5.0,7.167399999999999
1706169548460,5.0,7.179399999999999
1706169548470,5.0,7.191399999999999
1706169548480,5.0,7.203399999999999
1706169548490,5.0,7.215399999999999
1706169548500,5.0,7.227399999999999
1706169548510,5.0,7.239399999999999
1706169548520,5.0,7.251399999999999
1706169548530,5.0,7.263399999999999
1706169548540,5.0,7.275399999999999
1706169548550,5.0,7.287399999999999
1706169548560,5.0,7.2993999999999994
1706169548570,5.0,7.311399999999999
1706169548580,5.0,7.3233999999999995
1706169548589,5.0,7.335399999999999
1706169548600,5.0,7.3473999999999995
1706169548610,5.0,7.359399999999999
1706169548620,5.0,7.3713999999999995
1706169548630,5.0,7.383399999999999
1706169548640,5.0,7.3953999999999995
1706169548650,6.0,7.12672
1706169548660,6.0,7.418119999999999
1706169548670,6.0,7.429519999999999
1706169548680,6.0,7.440919999999999
1706169548690,6.0,7.452319999999999
1706169548700,6.0,7.4637199999999995
1706169548710,6.0,7.4751199999999995
1706169548720,6.0,7.48652
1706169548730,6.0,7.49792
1706169548740,6.0,7.50932
1706169548750,6.0,7.52072
1706169548760,6.0,7.53212
1706169548770,6.0,7.543519999999999
1706169548780,6.0,7.554919999999999
1706169548790,6.0,7.566319999999999
1706169548800,6.0,7.577719999999999
1706169548810,6.0,7.589119999999999
1706169548820,6.0,7.6005199999999995
1706169548830,6.0,7.61192
1706169548840,6.0,7.62332
1706169548850,6.0,7.63472
1706169548860,6.0,7.64612
1706169548870,6.0,7.65752
1706169548880,6.0,7.66892
1706169548890,6.0,7.680319999999999
1706169548900,6.0,7.691719999999999
1706169548910,6.0,7.703119999999999
1706169548920,6.0,7.714519999999999
1706169548930,6.0,7.7259199999999995
1706169548940,6.0,7.7373199999999995
1706169548950,6.0,7.74872
1706169548960,6.0,7.76012
1706169548970,6.0,7.77152
1706169548980,6.0,7.78292
1706169548990,6.0,7.79432
1706169549000,6.0,7.805719999999999
1706169549010,6.0,7.817119999999999
1706169549020,6.0,7.828519999999999
1706169549030,6.0,7.839919999999999
1706169549040,6.0,7.851319999999999
1706169549050,6.0,7.8627199999999995
1706169549060,6.0,7.87412
1706169549070,6.0,7.88552
1706169549080,6.0,7.89692
1706169549090,6.0,7.90832
1706169549100,6.0,7.91972
1706169549110,6.0,7.931119999999999
1706169549120,6.0,7.942519999999999
1706169549130,6.0,7.953919999999999
1706169549140,6.0,7.965319999999999
1706169549150,6.0,7.976719999999999
1706169549160,6.0,7.988119999999999
1706169549170,6.0,7.9995199999999995
1706169549180,6.0,8.010919999999999
1706169549190,6.0,8.022319999999999
1706169549200,6.0,8.033719999999999
1706169549210,6.0,8.045119999999999
1706169549220,6.0,8.056519999999999
1706169549230,6.0,8.067919999999999
1706169549240,6.0,8.07932
1706169549250,6.0,8.09072
1706169549260,6.0,8.10212
1706169549270,6.0,8.11352
1706169549280,6.0,8.12492
1706169549290,6.0,8.136319999999998
1706169549300,6.0,8.147719999999998
1706169549310,6.0,8.159119999999998
1706169549320,6.0,8.170519999999998
1706169549330,6.0,8.181919999999998
1706169549340,6.0,8.193319999999998
1706169549350,6.0,8.204719999999998
1706169549360,6.0,8.216119999999998
1706169549370,6.0,8.227519999999998
1706169549380,6.0,8.238919999999998
1706169549390,6.0,8.250319999999999
1706169549400,6.0,8.261719999999999
1706169549410,6.0,8.273119999999999
1706169549420,6.0,8.284519999999999
1706169549430,6.0,8.295919999999999
1706169549440,6.0,8.307319999999999
1706169549450,6.0,8.318719999999999
1706169549460,6.0,8.330119999999999
1706169549470,6.0,8.34152
1706169549480,6.0,8.35292
1706169549490,6.0,8.36432
1706169549500,6.0,8.37572
1706169549510,6.0,8.387119999999998
1706169549520,6.0,8.398519999999998
1706169549530,6.0,8.409919999999998
1706169549540,6.0,8.421319999999998
1706169549550,6.0,8.432719999999998
1706169549560,6.0,8.444119999999998
1706169549570,6.0,8.455519999999998
1706169549580,6.0,8.466919999999998
1706169549590,6.0,8.478319999999998
1706169549600,6.0,8.489719999999998
1706169549610,6.0,8.501119999999998
1706169549620,6.0,8.512519999999999
1706169549630,6.0,8.523919999999999
1706169549640,6.0,8.535319999999999
1706169549650,6.0,8.546719999999999
1706169549660,6.0,8.558119999999999
1706169549670,6.0,8.569519999999999
1706169549680,6.0,8.580919999999999
1706169549690,6.0,8.592319999999999
1706169549700,6.0,8.60372
1706169549710,6.0,8.61512
1706169549720,6.0,8.62652
1706169549730,6.0,8.63792
1706169549740,6.0,8.649319999999998
1706169549750,7.0,8.380040000000001
1706169549760,7.0,8.67084
1706169549770,7.0,8.68164
1706169549780,7.0,8.69244
1706169549790,7.0,8.70324
1706169549800,7.0,8.71404
1706169549810,7.0,8.72484
1706169549820,7.0,8.73564
1706169549830,7.0,8.74644
1706169549840,7.0,8.75724
1706169549850,7.0,8.76804
1706169549860,7.0,8.77884
1706169549870,7.0,8.78964
1706169549880,7.0,8.80044
1706169549890,7.0,8.81124
1706169549900,7.0,8.82204
1706169549910,7.0,8.83284
1706169549920,7.0,8.84364
1706169549930,7.0,8.85444
1706169549940,7.0,8.86524
1706169549950,7.0,8.87604
1706169549960,7.0,8.88684
1706169549970,7.0,8.897639999999999
1706169549980,7.0,8.90844
1706169549990,7.0,8.91924
1706169550000,7.0,8.93004
1706169550010,7.0,8.94084
1706169550020,7.0,8.95164
1706169550030,7.0,8.962439999999999
1706169550040,7.0,8.97324
1706169550050,7.0,8.98404
1706169550060,7.0,8.99484
1706169550070,7.0,9.00564
1706169550080,7.0,9.01644
1706169550090,7.0,9.027239999999999
1706169550100,7.0,9.03804
1706169550110,7.0,9.04884
1706169550120,7.0,9.05964
1706169550130,7.0,9.07044
1706169550140,7.0,9.08124
1706169550150,7.0,9.092039999999999
1706169550160,7.0,9.10284
1706169550170,7.0,9.11364
1706169550180,7.0,9.12444
1706169550190,7.0,9.13524
1706169550200,7.0,9.14604
1706169550210,7.0,9.156839999999999
1706169550220,7.0,9.16764
1706169550230,7.0,9.17844
1706169550240,7.0,9.18924
1706169550250,7.0,9.20004
1706169550260,7.0,9.21084
1706169550270,7.0,9.221639999999999
1706169550280,7.0,9.23244
1706169550290,7.0,9.24324
1706169550300,7.0,9.25404
1706169550310,7.0,9.26484
1706169550320,7.0,9.27564
1706169550330,7.0,9.286439999999999
1706169550340,7.0,9.29724
1706169550350,7.0,9.30804
1706169550360,7.0,9.31884
1706169550370,7.0,9.32964
1706169550380,7.0,9.34044
1706169550390,7.0,9.351239999999999
1706169550400,7.0,9.36204
1706169550422,7.0,9.37284
1706169550430,7.0,9.38364
1706169550440,7.0,9.39444
1706169550450,7.0,9.40524
1706169550460,7.0,9.416039999999999
1706169550470,7.0,9.42684
1706169550480,7.0,9.43764
1706169550490,7.0,9.44844
1706169550500,7.0,9.45924
1706169550510,7.0,9.47004
1706169550520,7.0,9.48084
1706169550530,7.0,9.49164
1706169550540,7.0,9.50244
1706169550550,7.0,9.51324
1706169550560,7.0,9.52404
1706169550570,7.0,9.534839999999999
1706169550580,7.0,9.54564
1706169550590,7.0,9.55644
1706169550600,7.0,9.56724
1706169550610,7.0,9.57804
1706169550620,7.0,9.58884
1706169550630,7.0,9.599639999999999
1706169550640,7.0,9.61044
1706169550650,7.0,9.62124
1706169550660,7.0,9.63204
1706169550670,7.0,9.64284
1706169550680,7.0,9.65364
1706169550690,7.0,9.664439999999999
1706169550700,7.0,9.67524
1706169550710,8.0,9.40536
1706169550720,8.0,9.695559999999999
1706169550730,8.0,9.70576
1706169550740,8.0,9.715959999999999
1706169550750,8.0,9.726159999999998
1706169550760,8.0,9.73636
1706169550770,8.0,9.746559999999999
1706169550780,8.0,9.75676
1706169550790,8.0,9.76696
1706169550800,8.0,9.777159999999999
1706169550810,8.0,9.78736
1706169550820,8.0,9.797559999999999
1706169550830,8.0,9.80776
1706169550840,8.0,9.81796
1706169550850,8.0,9.828159999999999
1706169550860,8.0,9.83836
1706169550870,8.0,9.848559999999999
1706169550880,8.0,9.858759999999998
1706169550890,8.0,9.86896
1706169550900,8.0,9.879159999999999
1706169550910,8.0,9.88936
1706169550920,8.0,9.89956
1706169550930,8.0,9.909759999999999
1706169550940,8.0,9.91996
1706169550950,8.0,9.930159999999999
1706169550960,8.0,9.940359999999998
1706169550970,8.0,9.95056
1706169550980,8.0,9.960759999999999
1706169550990,8.0,9.97096
1706169551000,8.0,9.98116
1706169551010,8.0,9.991359999999998
1706169551020,8.0,10.00156
1706169551030,8.0,10.011759999999999
1706169551040,8.0,10.02196
1706169551050,8.0,10.03216
1706169551060,8.0,10.042359999999999
1706169551070,8.0,10.05256
1706169551080,8.0,10.062759999999999
1706169551090,8.0,10.072959999999998
1706169551100,8.0,10.08316
1706169551110,8.0,10.093359999999999
1706169551120,8.0,10.10356
1706169551130,8.0,10.11376
1706169551141,8.0,10.123959999999999
1706169551150,8.0,10.13416
1706169551160,8.0,10.144359999999999
1706169551170,8.0,10.154559999999998
1706169551180,8.0,10.16476
1706169551190,8.0,10.174959999999999
1706169551200,8.0,10.18516
1706169551210,8.0,10.195359999999999
1706169551220,8.0,10.205559999999998
1706169551230,8.0,10.21576
1706169551240,8.0,10.225959999999999
1706169551250,8.0,10.23616
1706169551260,8.0,10.24636
1706169551270,8.0,10.256559999999999
1706169551280,8.0,10.26676
1706169551290,8.0,10.276959999999999
1706169551300,8.0,10.287159999999998
1706169551310,8.0,10.29736
1706169551320,8.0,10.307559999999999
1706169551330,8.0,10.31776
1706169551340,8.0,10.32796
1706169551350,8.0,10.338159999999998
1706169551360,8.0,10.34836
1706169551370,8.0,10.358559999999999
1706169551380,8.0,10.36876
1706169551390,8.0,10.37896
1706169551400,8.0,10.389159999999999
1706169551410,8.0,10.39936
1706169551420,8.0,10.409559999999999
1706169551430,8.0,10.419759999999998
1706169551440,8.0,10.42996
1706169551450,8.0,10.440159999999999
1706169551460,8.0,10.45036
1706169551470,8.0,10.46056
